playerID,yearID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,GS,InnOuts,PO,A,E,DP,PB,WP,awardID,lgID,tie,notes,Award_Category
forsylo01,2015,153,,540,69,152,33,2,17,68,9,4,55,111,2,14,0,6,12,,15,415,120,6,2,10,,,Player of the Week,AL,,Week of 2015-09-06,Not All-Star
forsylo01,2015,153,,540,69,152,33,2,17,68,9,4,55,111,2,14,0,6,12,,123,3220,164,299,7,43,,,Player of the Week,AL,,Week of 2015-09-06,Not All-Star
forsylo01,2015,153,,540,69,152,33,2,17,68,9,4,55,111,2,14,0,6,12,,4,138,6,13,0,0,,,Player of the Week,AL,,Week of 2015-09-06,Not All-Star
francbo01,2024,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,311,4,7,0,0,,,Pitcher of the Month,AL,,August,Not All-Star
francbo01,2024,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,311,4,7,0,0,,,Player of the Week,AL,,Week of 2024-08-17,Not All-Star
francma02,2015,80,,304,45,85,22,1,14,50,1,0,26,52,2,4,0,1,8,,2,48,13,1,0,1,,,Rookie of the Month,NL,,June,Not All-Star
francma02,2015,80,,304,45,85,22,1,14,50,1,0,26,52,2,4,0,1,8,,76,1992,49,119,10,11,,,Rookie of the Month,NL,,June,Not All-Star
francty01,2022,140,,551,65,151,27,1,20,83,0,0,35,94,3,21,0,5,18,,124,3253,816,72,3,73,,,Player of the Week,AL,Y,Week of 2022-04-23,Not All-Star
francty01,2022,140,,551,65,151,27,1,20,83,0,0,35,94,3,21,0,5,18,,0,3,0,1,0,0,,,Player of the Week,AL,Y,Week of 2022-04-23,Not All-Star
francty01,2022,140,,551,65,151,27,1,20,83,0,0,35,94,3,21,0,5,18,,6,141,4,8,0,1,,,Player of the Week,AL,Y,Week of 2022-04-23,Not All-Star
fraziad01,2019,152,,554,80,154,33,7,10,50,5,5,40,75,4,9,4,1,6,,133,3542,222,327,6,78,,,Player of the Week,NL,,Week of 2019-07-06,Not All-Star
frazito01,2015,157,,619,82,158,43,1,35,89,13,8,44,137,3,7,1,7,19,,155,4114,102,274,19,21,,,Player of the Week,NL,,Week of 2015-05-31,Not All-Star
freemfr01,2016,158,,589,102,178,43,6,34,91,6,1,89,171,18,10,0,5,12,,158,4235,1305,107,5,116,,,Player of the Month,NL,,September,Not All-Star
freemfr01,2016,158,,589,102,178,43,6,34,91,6,1,89,171,18,10,0,5,12,,158,4235,1305,107,5,116,,,Player of the Week,NL,,Week of 2016-06-18,Not All-Star
freemfr01,2016,158,,589,102,178,43,6,34,91,6,1,89,171,18,10,0,5,12,,158,4235,1305,107,5,116,,,Player of the Week,NL,,Week of 2016-09-03,Not All-Star
freemfr01,2016,158,,589,102,178,43,6,34,91,6,1,89,171,18,10,0,5,12,,158,4235,1305,107,5,116,,,Player of the Week,NL,,Week of 2016-09-24,Not All-Star
freemfr01,2016,158,,589,102,178,43,6,34,91,6,1,89,171,18,10,0,5,12,,158,4235,1305,107,5,116,,,TSN All-Star,NL,,1B,All-Star
freemfr01,2018,162,,618,94,191,44,4,23,98,10,3,76,132,12,7,0,6,11,,160,4245,1268,72,7,116,,,Gold Glove,NL,Y,1B,Not All-Star
freemfr01,2018,162,,618,94,191,44,4,23,98,10,3,76,132,12,7,0,6,11,,160,4245,1268,72,7,116,,,TSN All-Star,NL,,1B,All-Star
freemfr01,2019,158,,597,113,176,34,2,38,121,6,3,87,127,11,6,0,2,17,,157,4097,1296,63,6,128,,,All-MLB Team - Second Team,ML,,1B,Not All-Star
freemfr01,2019,158,,597,113,176,34,2,38,121,6,3,87,127,11,6,0,2,17,,157,4097,1296,63,6,128,,,All-MLB Team - Second Team,ML,,1B,Not All-Star
freemfr01,2019,158,,597,113,176,34,2,38,121,6,3,87,127,11,6,0,2,17,,157,4097,1296,63,6,128,,,Silver Slugger,NL,,1B,Not All-Star
freemfr01,2019,158,,597,113,176,34,2,38,121,6,3,87,127,11,6,0,2,17,,157,4097,1296,63,6,128,,,TSN All-Star,NL,,1B,All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,All-MLB Team - First Team,ML,,1B,Not All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,All-MLB Team - First Team,ML,,1B,Not All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,Hank Aaron Award,NL,,,Not All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,MLB Players Choice Outstanding Player,NL,,,Not All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,MLB Players Choice Player of the Year,ML,,,Not All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,Most Valuable Player,NL,,,Not All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,Player of the Month,NL,,September,Not All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,Silver Slugger,NL,,1B,Not All-Star
freemfr01,2020,60,,214,51,73,23,1,13,53,2,0,45,37,7,3,0,0,6,,56,1432,427,32,1,44,,,TSN All-Star,NL,,1B,All-Star
freemfr01,2021,159,,600,120,180,25,2,31,83,8,3,85,107,15,8,0,2,11,,158,4074,1252,101,3,95,,,All-MLB Team - Second Team,ML,,1B,Not All-Star
freemfr01,2021,159,,600,120,180,25,2,31,83,8,3,85,107,15,8,0,2,11,,158,4074,1252,101,3,95,,,All-MLB Team - Second Team,ML,,1B,Not All-Star
freemfr01,2021,159,,600,120,180,25,2,31,83,8,3,85,107,15,8,0,2,11,,158,4074,1252,101,3,95,,,Babe Ruth Award,ML,,,Not All-Star
freemfr01,2021,159,,600,120,180,25,2,31,83,8,3,85,107,15,8,0,2,11,,158,4074,1252,101,3,95,,,Silver Slugger,NL,,1B,Not All-Star
freemfr01,2021,159,,600,120,180,25,2,31,83,8,3,85,107,15,8,0,2,11,,158,4074,1252,101,3,95,,,TSN All-Star,NL,,1B,All-Star
freemfr01,2022,159,,612,117,199,47,2,21,100,13,3,84,102,12,5,0,7,6,,159,4133,1155,91,5,100,,,All-MLB Team - Second Team,ML,,1B,Not All-Star
freemfr01,2022,159,,612,117,199,47,2,21,100,13,3,84,102,12,5,0,7,6,,159,4133,1155,91,5,100,,,All-MLB Team - Second Team,ML,,1B,Not All-Star
freemfr01,2022,159,,612,117,199,47,2,21,100,13,3,84,102,12,5,0,7,6,,159,4133,1155,91,5,100,,,Player of the Month,NL,Y,September,Not All-Star
freemfr01,2022,159,,612,117,199,47,2,21,100,13,3,84,102,12,5,0,7,6,,159,4133,1155,91,5,100,,,Player of the Week,NL,,Week of 2022-07-16,Not All-Star
freemfr01,2022,159,,612,117,199,47,2,21,100,13,3,84,102,12,5,0,7,6,,159,4133,1155,91,5,100,,,Player of the Week,NL,,Week of 2022-09-10,Not All-Star
freemfr01,2022,159,,612,117,199,47,2,21,100,13,3,84,102,12,5,0,7,6,,159,4133,1155,91,5,100,,,Player of the Week,NL,,Week of 2022-06-25,Not All-Star
freemfr01,2023,161,161,637,131,211,59,2,29,102,23,1,72,121,12,16,0,5,14,,161,4135,1131,128,1,126,,,All-MLB Team - First Team,ML,,1B,Not All-Star
freemfr01,2023,161,161,637,131,211,59,2,29,102,23,1,72,121,12,16,0,5,14,,161,4135,1131,128,1,126,,,All-MLB Team - First Team,ML,,1B,Not All-Star
freemfr01,2023,161,161,637,131,211,59,2,29,102,23,1,72,121,12,16,0,5,14,,161,4135,1131,128,1,126,,,Player of the Month,NL,,May,Not All-Star
freemfr01,2023,161,161,637,131,211,59,2,29,102,23,1,72,121,12,16,0,5,14,,161,4135,1131,128,1,126,,,Player of the Week,NL,,Week of 2023-08-05,Not All-Star
freemfr01,2023,161,161,637,131,211,59,2,29,102,23,1,72,121,12,16,0,5,14,,161,4135,1131,128,1,126,,,TSN All-Star,NL,,1B,All-Star
freemfr01,2024,147,147,542,81,153,35,2,22,89,9,2,78,100,9,10,0,8,13,0,147,3811,1022,115,4,93,,,World Series MVP,ML,,,Not All-Star
freimna01,2013,80,,190,10,52,8,1,4,24,0,0,14,31,0,2,0,2,8,,42,1073,292,17,1,23,,,Rookie of the Month,AL,,May,Not All-Star
frelisa01,2024,145,145,475,66,123,22,4,2,32,18,3,39,78,0,4,2,1,8,0,0,12,2,0,0,0,,,Gold Glove,NL,,RF,Not All-Star
frelisa01,2024,145,145,475,66,123,22,4,2,32,18,3,39,78,0,4,2,1,8,0,129,3384,269,6,3,1,,,Gold Glove,NL,,RF,Not All-Star
friedma01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,168,1,15,1,1,,,All-MLB Team - First Team,ML,,SP,Not All-Star
friedma01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,168,1,15,1,1,,,All-MLB Team - First Team,ML,,SP,Not All-Star
friedma01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,168,1,15,1,1,,,Gold Glove,NL,,P,Not All-Star
friedma01,2021,32,,55,7,15,3,0,0,5,0,0,4,18,0,0,8,0,0,,28,497,8,37,1,3,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
friedma01,2021,32,,55,7,15,3,0,0,5,0,0,4,18,0,0,8,0,0,,28,497,8,37,1,3,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
friedma01,2021,32,,55,7,15,3,0,0,5,0,0,4,18,0,0,8,0,0,,28,497,8,37,1,3,,,Gold Glove,NL,,P,Not All-Star
friedma01,2021,32,,55,7,15,3,0,0,5,0,0,4,18,0,0,8,0,0,,28,497,8,37,1,3,,,Pitcher of the Month,NL,,October,Not All-Star
friedma01,2021,32,,55,7,15,3,0,0,5,0,0,4,18,0,0,8,0,0,,28,497,8,37,1,3,,,Silver Slugger,NL,,P,Not All-Star
friedma01,2022,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,556,15,26,1,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
friedma01,2022,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,556,15,26,1,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
friedma01,2022,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,556,15,26,1,0,,,Gold Glove,NL,,P,Not All-Star
fuentjo01,2021,95,,271,30,61,11,1,7,33,0,0,12,65,1,0,0,1,5,,0,3,0,0,0,0,,,Player of the Week,NL,,Week of 2021-05-15,Not All-Star
fuentjo01,2021,95,,271,30,61,11,1,7,33,0,0,12,65,1,0,0,1,5,,9,374,104,5,2,12,,,Player of the Week,NL,,Week of 2021-05-15,Not All-Star
fuentjo01,2021,95,,271,30,61,11,1,7,33,0,0,12,65,1,0,0,1,5,,56,1357,44,113,6,13,,,Player of the Week,NL,,Week of 2021-05-15,Not All-Star
fuentjo01,2021,95,,271,30,61,11,1,7,33,0,0,12,65,1,0,0,1,5,,0,9,1,0,0,0,,,Player of the Week,NL,,Week of 2021-05-15,Not All-Star
fulmemi01,2016,26,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,26,477,16,13,1,2,,,MLB Players Choice Outstanding Rookie,AL,,,Not All-Star
fulmemi01,2016,26,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,26,477,16,13,1,2,,,Rookie of the Year,AL,,,Not All-Star
fulmemi01,2016,26,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,26,477,16,13,1,2,,,TSN Rookie of the Year,AL,,,Not All-Star
galleza01,2022,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,552,10,16,1,3,,,Pitcher of the Month,NL,,August,Not All-Star
galleza01,2022,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,552,10,16,1,3,,,Player of the Week,NL,,Week of 2022-09-03,Not All-Star
galleza01,2023,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,630,15,12,0,1,,,All-MLB Team - First Team,ML,,SP,Not All-Star
galleza01,2023,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,630,15,12,0,1,,,All-MLB Team - First Team,ML,,SP,Not All-Star
galleza01,2023,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,630,15,12,0,1,,,Player of the Week,NL,,Week of 2023-04-15,Not All-Star
gallojo01,2019,70,,241,54,61,15,1,22,49,4,2,52,114,4,2,1,1,0,,63,1654,142,8,4,1,,,Player of the Week,AL,,Week of 2019-04-20,Not All-Star
gallojo01,2020,57,,193,23,35,8,0,10,26,2,0,29,79,2,4,0,0,0,,53,1373,120,3,0,1,,,Gold Glove,AL,,RF,Not All-Star
gallojo01,2021,58,,188,33,30,7,0,13,22,0,0,37,88,1,2,0,1,3,,52,1400,98,5,3,0,,,Gold Glove,AL,,CF,Not All-Star
gallojo01,2021,95,,310,57,69,6,1,25,55,6,0,74,125,4,4,0,0,3,,52,1400,98,5,3,0,,,Gold Glove,AL,,CF,Not All-Star
gallojo01,2021,58,,188,33,30,7,0,13,22,0,0,37,88,1,2,0,1,3,,83,2135,181,9,4,3,,,Gold Glove,AL,,CF,Not All-Star
gallojo01,2021,95,,310,57,69,6,1,25,55,6,0,74,125,4,4,0,0,3,,83,2135,181,9,4,3,,,Gold Glove,AL,,CF,Not All-Star
garciad02,2021,149,,581,77,141,26,2,31,90,16,5,32,194,0,5,0,4,15,,134,3547,325,16,4,3,,,Player of the Week,AL,,Week of 2021-04-24,Not All-Star
garciad02,2021,149,,581,77,141,26,2,31,90,16,5,32,194,0,5,0,4,15,,134,3547,325,16,4,3,,,Rookie of the Month,AL,,May,Not All-Star
garciad02,2021,149,,581,77,141,26,2,31,90,16,5,32,194,0,5,0,4,15,,134,3547,325,16,4,3,,,TSN Rookie of the Year,AL,,,Not All-Star
garciad02,2023,148,148,555,108,136,29,0,39,107,9,1,65,175,0,6,0,6,12,,138,3557,298,11,6,1,,,ALCS MVP,AL,,,Not All-Star
garciad02,2023,148,148,555,108,136,29,0,39,107,9,1,65,175,0,6,0,6,12,,138,3557,298,11,6,1,,,All-MLB Team - Second Team,ML,,OF,Not All-Star
garciad02,2023,148,148,555,108,136,29,0,39,107,9,1,65,175,0,6,0,6,12,,138,3557,298,11,6,1,,,All-MLB Team - Second Team,ML,,OF,Not All-Star
garciad02,2023,148,148,555,108,136,29,0,39,107,9,1,65,175,0,6,0,6,12,,138,3557,298,11,6,1,,,Babe Ruth Award,ML,,,Not All-Star
garciad02,2023,148,148,555,108,136,29,0,39,107,9,1,65,175,0,6,0,6,12,,138,3557,298,11,6,1,,,Gold Glove,AL,,OF,Not All-Star
garciad02,2023,148,148,555,108,136,29,0,39,107,9,1,65,175,0,6,0,6,12,,138,3557,298,11,6,1,,,Player of the Week,AL,,Week of 2023-04-22,Not All-Star
gardnbr01,2013,145,,539,81,147,33,10,8,52,24,8,52,127,1,8,7,3,8,,131,3499,327,5,3,1,,,Player of the Week,AL,,Week of 2013-06-09,Not All-Star
gardnbr01,2014,148,,555,87,142,25,8,17,58,21,5,56,134,0,6,13,6,3,,141,3757,280,5,2,0,,,Player of the Week,AL,,Week of 2014-08-03,Not All-Star
gardnbr01,2015,151,,571,94,148,26,3,16,66,20,5,68,135,1,6,8,3,8,,140,3794,265,7,2,1,,,Player of the Week,AL,,Week of 2015-06-28,Not All-Star
gardnbr01,2016,148,,547,80,143,22,6,7,41,16,4,70,106,0,8,4,5,6,,139,3690,250,9,3,2,,,Gold Glove,AL,,OF,Not All-Star
garvemi01,2019,93,,311,70,85,16,1,31,67,0,0,41,87,0,5,0,2,5,,73,2021,690,29,6,4,8,,Silver Slugger,AL,,C,Not All-Star
garvemi01,2019,93,,311,70,85,16,1,31,67,0,0,41,87,0,5,0,2,5,,0,6,3,0,0,0,,,Silver Slugger,AL,,C,Not All-Star
gattiev01,2013,105,,354,44,86,21,0,21,65,0,0,21,81,4,4,0,3,10,,38,1049,279,26,2,0,2,,Rookie of the Month,NL,,April,Not All-Star
gattiev01,2013,105,,354,44,86,21,0,21,65,0,0,21,81,4,4,0,3,10,,38,1049,279,26,2,0,2,,Rookie of the Month,NL,,May,Not All-Star
gattiev01,2013,105,,354,44,86,21,0,21,65,0,0,21,81,4,4,0,3,10,,4,99,34,0,1,2,,,Rookie of the Month,NL,,April,Not All-Star
gattiev01,2013,105,,354,44,86,21,0,21,65,0,0,21,81,4,4,0,3,10,,4,99,34,0,1,2,,,Rookie of the Month,NL,,May,Not All-Star
gattiev01,2013,105,,354,44,86,21,0,21,65,0,0,21,81,4,4,0,3,10,,46,1027,63,3,4,1,,,Rookie of the Month,NL,,April,Not All-Star
gattiev01,2013,105,,354,44,86,21,0,21,65,0,0,21,81,4,4,0,3,10,,46,1027,63,3,4,1,,,Rookie of the Month,NL,,May,Not All-Star
gattiev01,2018,128,,407,49,92,17,0,25,78,1,0,33,101,2,3,0,8,13,,0,12,2,0,0,0,0,,Player of the Week,AL,,Week of 2018-06-16,Not All-Star
gausmke01,2021,34,,54,6,10,0,0,0,4,0,0,2,31,0,0,5,1,0,,33,576,13,19,1,1,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
gausmke01,2021,34,,54,6,10,0,0,0,4,0,0,2,31,0,0,5,1,0,,33,576,13,19,1,1,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
gausmke01,2021,34,,54,6,10,0,0,0,4,0,0,2,31,0,0,5,1,0,,33,576,13,19,1,1,,,Pitcher of the Month,NL,,May,Not All-Star
gausmke01,2022,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,524,3,12,1,0,,,Player of the Week,AL,,Week of 2022-08-06,Not All-Star
gausmke01,2023,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,555,11,16,0,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
gausmke01,2023,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,555,11,16,0,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
gelofza01,2023,69,69,270,40,72,20,1,14,32,14,2,26,82,1,3,0,1,5,,69,1805,137,141,3,44,,,Rookie of the Month,AL,,August,Not All-Star
gennesc01,2017,141,,461,80,136,22,3,27,97,3,2,30,114,1,4,0,2,15,,0,3,0,0,0,0,,,Player of the Week,NL,,Week of 2017-06-10,Not All-Star
gennesc01,2017,141,,461,80,136,22,3,27,97,3,2,30,114,1,4,0,2,15,,87,2308,156,203,7,40,,,Player of the Week,NL,,Week of 2017-06-10,Not All-Star
gennesc01,2017,141,,461,80,136,22,3,27,97,3,2,30,114,1,4,0,2,15,,8,213,4,13,2,1,,,Player of the Week,NL,,Week of 2017-06-10,Not All-Star
gennesc01,2017,141,,461,80,136,22,3,27,97,3,2,30,114,1,4,0,2,15,,10,289,24,0,0,0,,,Player of the Week,NL,,Week of 2017-06-10,Not All-Star
gennesc01,2018,154,,584,86,181,30,3,23,92,4,2,42,125,3,4,3,5,14,,140,3630,280,374,11,101,,,Player of the Month,NL,,May,Not All-Star
gennesc01,2018,154,,584,86,181,30,3,23,92,4,2,42,125,3,4,3,5,14,,140,3630,280,374,11,101,,,Player of the Week,NL,,Week of 2018-05-26,Not All-Star
gennesc01,2018,154,,584,86,181,30,3,23,92,4,2,42,125,3,4,3,5,14,,140,3630,280,374,11,101,,,Player of the Week,NL,,Week of 2018-05-12,Not All-Star
germado01,2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,326,13,8,2,0,,,Player of the Week,AL,Y,Week of 2023-07-01,Not All-Star
gilbelo01,2022,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,557,15,13,1,1,,,Pitcher of the Month,AL,,April,Not All-Star
gilbelo01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,572,19,12,0,1,,,Player of the Week,AL,,Week of 2023-07-08,Not All-Star
gilbety01,2021,9,,9,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,,6,120,4,7,0,2,,,Player of the Week,NL,,Week of 2021-08-14,Not All-Star
gillu01,2024,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,455,14,5,3,1,,,Pitcher of the Month,AL,,May,Not All-Star
gillu01,2024,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,455,14,5,3,1,,,Rookie of the Month,AL,,May,Not All-Star
gillu01,2024,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,455,14,5,3,1,,,Rookie of the Year,AL,,,Not All-Star
gimenan01,2022,146,,491,66,146,26,3,17,69,20,3,34,112,4,25,4,3,9,,120,3219,226,317,9,70,,,All-MLB Team - Second Team,ML,,2B,Not All-Star
gimenan01,2022,146,,491,66,146,26,3,17,69,20,3,34,112,4,25,4,3,9,,120,3219,226,317,9,70,,,All-MLB Team - Second Team,ML,,2B,Not All-Star
gimenan01,2022,146,,491,66,146,26,3,17,69,20,3,34,112,4,25,4,3,9,,120,3219,226,317,9,70,,,Gold Glove,AL,,2B,Not All-Star
gimenan01,2022,146,,491,66,146,26,3,17,69,20,3,34,112,4,25,4,3,9,,120,3219,226,317,9,70,,,TSN All-Star,AL,,2B,All-Star
gimenan01,2022,146,,491,66,146,26,3,17,69,20,3,34,112,4,25,4,3,9,,14,390,14,46,0,6,,,All-MLB Team - Second Team,ML,,2B,Not All-Star
gimenan01,2022,146,,491,66,146,26,3,17,69,20,3,34,112,4,25,4,3,9,,14,390,14,46,0,6,,,All-MLB Team - Second Team,ML,,2B,Not All-Star
gimenan01,2022,146,,491,66,146,26,3,17,69,20,3,34,112,4,25,4,3,9,,14,390,14,46,0,6,,,Gold Glove,AL,,2B,Not All-Star
gimenan01,2022,146,,491,66,146,26,3,17,69,20,3,34,112,4,25,4,3,9,,14,390,14,46,0,6,,,TSN All-Star,AL,,2B,All-Star
gimenan01,2023,153,153,557,76,140,27,5,15,62,30,6,32,112,3,20,4,3,10,,146,3924,259,401,6,87,,,Gold Glove,AL,,2B,Not All-Star
gimenan01,2023,153,153,557,76,140,27,5,15,62,30,6,32,112,3,20,4,3,10,,146,3924,259,401,6,87,,,Platinum Glove,AL,,,Not All-Star
gimenan01,2024,152,152,583,64,147,22,1,9,63,30,5,26,97,1,15,3,6,11,0,151,3993,233,396,9,93,,,Gold Glove,AL,,2B,Not All-Star
giolilu01,2019,29,,4,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,,29,530,4,15,0,1,,,Pitcher of the Month,AL,,May,Not All-Star
giolilu01,2019,29,,4,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,,29,530,4,15,0,1,,,Player of the Week,AL,,Week of 2019-06-01,Not All-Star
giolilu01,2020,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,217,2,5,1,0,,,Player of the Week,AL,,Week of 2020-08-29,Not All-Star
glasnty01,2019,12,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,12,182,1,5,0,0,,,Pitcher of the Month,AL,,April,Not All-Star
glasnty01,2023,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,360,12,8,0,1,,,Pitcher of the Month,AL,,July,Not All-Star
glasnty01,2023,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,360,12,8,0,1,,,TSN Comeback Player of the Year,AL,,,Not All-Star
goldspa01,2013,160,,602,103,182,36,3,36,125,15,7,99,145,19,3,0,5,25,,158,4338,1494,99,5,118,,,Gold Glove,NL,,1B,Not All-Star
goldspa01,2013,160,,602,103,182,36,3,36,125,15,7,99,145,19,3,0,5,25,,158,4338,1494,99,5,118,,,Hank Aaron Award,NL,,,Not All-Star
goldspa01,2013,160,,602,103,182,36,3,36,125,15,7,99,145,19,3,0,5,25,,158,4338,1494,99,5,118,,,Silver Slugger,NL,,1B,Not All-Star
goldspa01,2015,159,,567,103,182,38,2,33,110,21,5,118,151,29,2,0,7,16,,155,4145,1378,123,5,129,,,Gold Glove,NL,,1B,Not All-Star
goldspa01,2015,159,,567,103,182,38,2,33,110,21,5,118,151,29,2,0,7,16,,155,4145,1378,123,5,129,,,Player of the Week,NL,,Week of 2015-05-03,Not All-Star
goldspa01,2015,159,,567,103,182,38,2,33,110,21,5,118,151,29,2,0,7,16,,155,4145,1378,123,5,129,,,Silver Slugger,NL,,1B,Not All-Star
goldspa01,2017,155,,558,117,166,34,3,36,120,18,5,94,147,15,8,0,4,14,,150,3876,1254,103,4,116,,,Gold Glove,NL,,1B,Not All-Star
goldspa01,2017,155,,558,117,166,34,3,36,120,18,5,94,147,15,8,0,4,14,,150,3876,1254,103,4,116,,,Silver Slugger,NL,,1B,Not All-Star
goldspa01,2018,158,,593,95,172,35,5,33,83,7,4,90,173,11,6,0,0,7,,154,4097,1323,110,6,131,,,Player of the Month,NL,,June,Not All-Star
goldspa01,2018,158,,593,95,172,35,5,33,83,7,4,90,173,11,6,0,0,7,,154,4097,1323,110,6,131,,,Player of the Week,NL,,Week of 2018-06-09,Not All-Star
goldspa01,2018,158,,593,95,172,35,5,33,83,7,4,90,173,11,6,0,0,7,,154,4097,1323,110,6,131,,,Silver Slugger,NL,,1B,Not All-Star
goldspa01,2019,161,,597,97,155,25,1,34,97,3,1,78,166,2,2,0,3,11,,155,4109,1256,111,5,145,,,Player of the Month,NL,,July,Not All-Star
goldspa01,2019,161,,597,97,155,25,1,34,97,3,1,78,166,2,2,0,3,11,,155,4109,1256,111,5,145,,,Player of the Week,NL,,Week of 2019-07-27,Not All-Star
goldspa01,2021,158,,603,102,177,36,2,31,99,12,0,67,136,2,4,0,5,13,,153,3939,1144,106,2,111,,,Gold Glove,NL,,1B,Not All-Star
goldspa01,2022,151,,561,106,178,41,0,35,115,7,0,79,141,1,5,0,4,7,,127,3311,1071,91,1,118,,,All-MLB Team - First Team,ML,,1B,Not All-Star
goldspa01,2022,151,,561,106,178,41,0,35,115,7,0,79,141,1,5,0,4,7,,127,3311,1071,91,1,118,,,All-MLB Team - First Team,ML,,1B,Not All-Star
goldspa01,2022,151,,561,106,178,41,0,35,115,7,0,79,141,1,5,0,4,7,,127,3311,1071,91,1,118,,,Hank Aaron Award,NL,,,Not All-Star
goldspa01,2022,151,,561,106,178,41,0,35,115,7,0,79,141,1,5,0,4,7,,127,3311,1071,91,1,118,,,MLB Players Choice Outstanding Player,NL,,,Not All-Star
goldspa01,2022,151,,561,106,178,41,0,35,115,7,0,79,141,1,5,0,4,7,,127,3311,1071,91,1,118,,,Most Valuable Player,NL,,,Not All-Star
goldspa01,2022,151,,561,106,178,41,0,35,115,7,0,79,141,1,5,0,4,7,,127,3311,1071,91,1,118,,,Player of the Month,NL,,May,Not All-Star
goldspa01,2022,151,,561,106,178,41,0,35,115,7,0,79,141,1,5,0,4,7,,127,3311,1071,91,1,118,,,Player of the Week,NL,,Week of 2022-06-18,Not All-Star
goldspa01,2022,151,,561,106,178,41,0,35,115,7,0,79,141,1,5,0,4,7,,127,3311,1071,91,1,118,,,Player of the Week,NL,,Week of 2022-07-23,Not All-Star
